id_vivienda,superficie,num_hab,distancia,fecha_const,parking,premiada,tam_buzon,precio,impuestos,vendida
viv_3611,117.0,1,8,1986-01-01,,0,0.6,118000,11800.0,0
viv_3612,71.0,1,9,1983-01-01,int,0,1.0,165000,16500.0,1
viv_3613,102.0,4+,7,2013-01-01,,0,0.8,267000,26700.0,1
viv_3614,85.0,3,2,2003-01-01,,0,1.8,114000,11400.0,0
viv_3615,89.0,3,10,2001-01-01,int,0,1.7,203000,20300.0,1
viv_3616,123.0,2,10,1986-01-01,,0,0.6,132000,13200.0,0
viv_3617,126.0,2,9,1981-01-01,,0,1.3,240000,24000.0,0
viv_3618,120.0,3,5,1973-01-01,,0,0.6,279000,27900.0,1
viv_3619,96.0,1,8,1968-01-01,ext,0,0.5,301000,30100.0,0
viv_3620,83.0,2,10,2011-01-01,int,0,1.1,187000,18700.0,1
viv_3621,127.0,1,4,1978-01-01,int,0,1.3,297000,29700.0,0
viv_3622,81.0,2,10,2020-01-01,int,0,1.4,183000,18300.0,1
viv_3623,89.0,1,10,1965-01-01,int,0,1.6,149000,14900.0,1
viv_3624,105.0,4+,4,1984-01-01,int,0,0.9,330000,33000.0,1
viv_3625,103.0,4+,8,1993-01-01,,0,1.2,188000,18800.0,0
viv_3626,79.0,3,7,1987-01-01,int,0,1.6,249000,24900.0,1
viv_3627,69.0,1,1,1982-01-01,int,0,1.7,182000,18200.0,1
viv_3628,103.0,4+,8,2023-01-01,ext,0,1.9,289000,28900.0,1
viv_3629,103.0,2,1,2017-01-01,int,0,1.4,288000,28800.0,1
viv_3630,108.0,3,4,2007-01-01,ext,0,1.6,306000,30600.0,1
viv_3631,130.0,1,6,2004-01-01,int,0,1.9,156000,15600.0,0
viv_3632,86.0,2,7,2006-01-01,ext,0,1.2,234000,23400.0,1
viv_3633,61.0,2,5,1972-01-01,,0,1.6,178000,17800.0,1
viv_3634,114.0,3,5,1990-01-01,ext,0,2.0,275000,27500.0,0
viv_3635,107.0,2,4,1982-01-01,ext,0,0.5,274000,27400.0,1
viv_3636,116.0,2,6,2007-01-01,,0,1.5,255000,25500.0,1
viv_3637,120.0,2,3,2017-01-01,ext,0,0.8,296000,29600.0,1
viv_3638,84.0,2,8,2010-01-01,ext,0,0.7,226000,22600.0,1
viv_3639,60.0,4+,3,2022-01-01,ext,0,1.6,217000,21700.0,1
viv_3640,72.0,1,10,1972-01-01,,0,0.9,195000,19500.0,0
viv_3641,69.0,4+,2,1989-01-01,int,0,1.1,167000,16700.0,0
viv_3642,109.0,4+,7,1980-01-01,int,0,0.5,255000,25500.0,0
viv_3643,69.0,4+,5,1975-01-01,int,0,1.3,239000,23900.0,1
viv_3644,126.0,2,3,1988-01-01,,0,1.3,301000,30100.0,0
viv_3645,100.0,3,4,2010-01-01,int,0,0.6,308000,30800.0,1
viv_3646,65.0,2,8,1970-01-01,ext,0,1.5,187000,18700.0,1
viv_3647,60.0,4+,6,1985-01-01,ext,0,0.7,211000,21100.0,1
viv_3648,98.0,2,2,1991-01-01,,0,1.3,243000,24300.0,1
viv_3649,105.0,3,10,1968-01-01,ext,0,1.3,241000,24100.0,0
viv_3650,97.0,2,2,1969-01-01,ext,0,1.5,254000,25400.0,1
viv_3651,95.0,2,4,1978-01-01,,0,1.0,233000,23300.0,1
viv_3652,108.0,2,6,2009-01-01,ext,0,0.5,273000,27300.0,1
viv_3653,69.0,4+,1,2008-01-01,,0,1.2,298000,29800.0,0
viv_3654,73.0,1,8,2021-01-01,ext,0,0.7,116000,11600.0,0
viv_3655,60.0,4+,6,2012-01-01,,0,1.0,195000,19500.0,1
viv_3656,66.0,1,5,2015-01-01,,0,1.3,159000,15900.0,1
viv_3657,60.0,1,10,1987-01-01,ext,0,1.5,200000,20000.0,0
viv_3658,62.0,4+,4,1998-01-01,ext,0,1.2,131000,13100.0,0
viv_3659,84.0,4+,2,1972-01-01,ext,0,1.1,268000,26800.0,1
viv_3660,124.0,3,8,2019-01-01,int,0,1.5,317000,31700.0,1
viv_3661,107.0,1,4,1987-01-01,,0,1.3,203000,20300.0,0
viv_3662,90.0,1,2,2007-01-01,ext,0,0.8,203000,20300.0,1
viv_3663,84.0,4+,5,1996-01-01,,0,1.4,243000,24300.0,1
viv_3664,79.0,2,6,2022-01-01,ext,0,1.8,226000,22600.0,1
viv_3665,74.0,2,6,1993-01-01,,0,1.3,201000,20100.0,1
viv_3666,126.0,4+,10,2020-01-01,int,0,0.9,251000,25100.0,1
viv_3667,109.0,2,4,2014-01-01,ext,0,1.1,315000,31500.0,0
viv_3668,99.0,3,4,1971-01-01,int,0,1.2,290000,29000.0,1
viv_3669,73.0,4+,6,2005-01-01,,0,1.0,223000,22300.0,1
viv_3670,80.0,4+,4,2013-01-01,,0,1.3,186000,18600.0,0
viv_3671,93.0,2,1,2016-01-01,int,0,0.6,269000,26900.0,1
viv_3672,80.0,4+,3,2005-01-01,int,0,1.5,275000,27500.0,1
viv_3673,66.0,2,6,1990-01-01,ext,0,0.9,333000,33300.0,0
viv_3674,129.0,4+,6,2002-01-01,,0,1.5,307000,30700.0,1
viv_3675,71.0,1,6,2002-01-01,,0,1.0,166000,16600.0,1
viv_3676,74.0,1,8,1990-01-01,ext,0,1.6,174000,17400.0,1
viv_3677,79.0,4+,1,1990-01-01,ext,0,0.8,264000,26400.0,1
viv_3678,90.0,2,6,2018-01-01,int,0,0.8,254000,25400.0,1
viv_3679,102.0,2,6,2007-01-01,ext,0,0.6,265000,26500.0,1
viv_3680,79.0,2,7,1965-01-01,ext,0,1.6,200000,20000.0,1
viv_3681,87.0,2,10,1968-01-01,int,0,1.1,196000,19600.0,0
viv_3682,125.0,2,5,2011-01-01,int,0,1.5,313000,31300.0,1
viv_3683,67.0,4+,5,2000-01-01,int,0,1.0,294000,29400.0,0
viv_3684,104.0,3,8,1998-01-01,ext,0,1.1,276000,27600.0,1
viv_3685,85.0,2,7,1995-01-01,,0,0.9,327000,32700.0,0
viv_3686,60.0,4+,9,2009-01-01,int,0,0.6,196000,19600.0,1
viv_3687,60.0,3,2,1974-01-01,,0,2.0,192000,19200.0,1
viv_3688,99.0,4+,1,1972-01-01,ext,0,1.3,300000,30000.0,1
viv_3689,122.0,2,1,2014-01-01,int,0,0.6,303000,30300.0,0
viv_3690,76.0,1,2,1965-01-01,int,0,1.6,174000,17400.0,1
viv_3691,93.0,3,7,1973-01-01,,0,1.9,131000,13100.0,0
viv_3692,107.0,2,10,1994-01-01,int,0,1.3,292000,29200.0,0
viv_3693,117.0,2,5,1965-01-01,ext,0,1.8,216000,21600.0,0
viv_3694,91.0,2,2,2000-01-01,ext,0,0.6,258000,25800.0,1
viv_3695,83.0,2,3,1975-01-01,int,0,1.7,243000,24300.0,1
viv_3696,115.0,3,8,1974-01-01,,0,0.7,184000,18400.0,0
viv_3697,119.0,1,4,2022-01-01,int,0,1.2,220000,22000.0,0
viv_3698,67.0,4+,7,1972-01-01,,0,0.8,218000,21800.0,0
viv_3699,96.0,1,6,2015-01-01,int,0,0.8,209000,20900.0,1
viv_3700,67.0,4+,1,1982-01-01,,0,1.8,215000,21500.0,1
viv_3701,107.0,3,1,2018-01-01,int,0,0.9,325000,32500.0,1
viv_3702,69.0,4+,2,2023-01-01,int,0,1.6,249000,24900.0,1
viv_3703,78.0,2,2,1994-01-01,int,0,1.0,240000,24000.0,1
viv_3704,86.0,2,7,2012-01-01,ext,0,1.4,237000,23700.0,1
viv_3705,82.0,4+,10,1979-01-01,int,0,0.7,201000,20100.0,1
viv_3706,98.0,4+,3,1995-01-01,ext,0,0.8,304000,30400.0,1
viv_3707,76.0,1,6,1969-01-01,ext,0,0.7,118000,11800.0,0
viv_3708,85.0,1,8,2008-01-01,ext,0,0.5,166000,16600.0,0
viv_3709,88.0,1,9,1988-01-01,ext,0,1.7,146000,14600.0,0
viv_3710,113.0,1,4,2001-01-01,int,0,1.2,230000,23000.0,1
viv_3711,75.0,4+,3,1965-01-01,int,0,1.5,230000,23000.0,1
viv_3712,90.0,3,5,1989-01-01,ext,0,1.7,241000,24100.0,0
viv_3713,130.0,4+,6,1981-01-01,,0,1.3,305000,30500.0,1
viv_3714,124.0,1,4,1995-01-01,ext,0,1.0,162000,16200.0,0
viv_3715,109.0,1,5,1984-01-01,,0,1.9,201000,20100.0,1
viv_3716,68.0,4+,10,1974-01-01,int,0,1.0,180000,18000.0,1
viv_3717,93.0,4+,2,2011-01-01,,0,0.6,270000,27000.0,1
viv_3718,122.0,3,7,1973-01-01,int,0,0.9,213000,21300.0,0
viv_3719,96.0,3,7,1997-01-01,ext,0,0.5,348000,34800.0,0
viv_3720,114.0,4+,5,1989-01-01,,0,1.7,291000,29100.0,1
viv_3721,68.0,2,6,2005-01-01,int,0,1.7,211000,21100.0,1
viv_3722,71.0,1,6,1996-01-01,ext,0,1.0,340000,34000.0,0
viv_3723,66.0,2,5,2023-01-01,int,0,1.6,211000,21100.0,1
viv_3724,63.0,2,6,1972-01-01,,0,1.6,180000,18000.0,1
viv_3725,77.0,1,2,1995-01-01,ext,0,1.4,188000,18800.0,1
viv_3726,128.0,3,2,1999-01-01,,0,1.5,302000,30200.0,1
viv_3727,68.0,2,6,2021-01-01,ext,0,0.8,208000,20800.0,1
viv_3728,94.0,2,3,1985-01-01,ext,0,0.8,257000,25700.0,1
viv_3729,129.0,3,4,1998-01-01,ext,0,0.9,113000,11300.0,0
viv_3730,127.0,3,6,2019-01-01,ext,0,1.6,325000,32500.0,1
viv_3731,94.0,3,1,2008-01-01,,0,1.1,327000,32700.0,0
viv_3732,61.0,4+,8,1975-01-01,ext,0,1.2,203000,20300.0,1
viv_3733,107.0,3,9,1986-01-01,ext,0,1.3,258000,25800.0,1
viv_3734,129.0,4+,3,1968-01-01,int,0,1.0,148000,14800.0,0
viv_3735,126.0,3,4,2005-01-01,ext,0,1.1,338000,33800.0,1
viv_3736,76.0,3,3,1999-01-01,,0,1.2,227000,22700.0,1
viv_3737,71.0,4+,5,2023-01-01,int,0,2.0,250000,25000.0,1
viv_3738,114.0,4+,10,2016-01-01,,0,1.4,348000,34800.0,0
viv_3739,116.0,4+,4,1977-01-01,int,0,0.6,346000,34600.0,1
viv_3740,117.0,3,5,2011-01-01,int,0,0.5,143000,14300.0,0
viv_3741,82.0,2,3,1977-01-01,ext,0,1.4,191000,19100.0,0
viv_3742,121.0,1,2,1984-01-01,,0,1.8,212000,21200.0,1
viv_3743,68.0,4+,8,2012-01-01,ext,0,1.5,220000,22000.0,1
viv_3744,94.0,2,9,1984-01-01,,0,0.8,208000,20800.0,1
viv_3745,68.0,4+,7,1973-01-01,,0,1.4,162000,16200.0,0
viv_3746,123.0,4+,8,1975-01-01,ext,0,1.4,310000,31000.0,1
viv_3747,116.0,4+,5,2010-01-01,,0,1.9,296000,29600.0,1
viv_3748,116.0,1,9,2017-01-01,ext,0,1.2,200000,20000.0,1
viv_3749,129.0,3,8,2000-01-01,,0,0.5,241000,24100.0,0
viv_3750,66.0,3,9,2003-01-01,int,0,1.1,201000,20100.0,1
viv_3751,94.0,4+,8,2021-01-01,,0,1.7,271000,27100.0,0
viv_3752,92.0,3,1,1978-01-01,int,0,0.7,290000,29000.0,1
viv_3753,110.0,3,9,2018-01-01,ext,0,1.9,320000,32000.0,0
viv_3754,99.0,1,6,1981-01-01,ext,0,1.6,205000,20500.0,1
viv_3755,68.0,3,10,1965-01-01,int,0,0.9,161000,16100.0,1
viv_3756,102.0,2,8,1981-01-01,ext,0,1.6,247000,24700.0,1
viv_3757,113.0,1,10,2008-01-01,ext,0,0.9,173000,17300.0,1
viv_3758,64.0,3,5,1972-01-01,ext,0,1.4,210000,21000.0,1
viv_3759,76.0,1,5,2000-01-01,,0,1.7,261000,26100.0,0
viv_3760,82.0,1,6,1970-01-01,int,0,0.9,297000,29700.0,0
viv_3761,85.0,4+,5,2015-01-01,,0,1.9,246000,24600.0,1
viv_3762,92.0,3,2,1994-01-01,int,0,0.7,293000,29300.0,1
viv_3763,112.0,2,4,2004-01-01,int,0,1.5,296000,29600.0,1
viv_3764,81.0,1,6,1999-01-01,,0,1.1,174000,17400.0,1
viv_3765,96.0,1,4,1997-01-01,int,0,0.7,212000,21200.0,1
viv_3766,108.0,3,4,1970-01-01,ext,0,1.0,216000,21600.0,0
viv_3767,123.0,2,5,2011-01-01,int,0,1.9,309000,30900.0,1
viv_3768,90.0,3,1,1972-01-01,int,0,1.2,279000,27900.0,1
viv_3769,72.0,4+,4,1999-01-01,ext,0,1.6,179000,17900.0,0
viv_3770,111.0,3,1,2010-01-01,,0,0.6,115000,11500.0,0
viv_3771,124.0,4+,6,2002-01-01,,0,1.7,300000,30000.0,1
viv_3772,70.0,3,4,2004-01-01,ext,0,1.9,231000,23100.0,1
viv_3773,76.0,1,6,2016-01-01,,0,1.3,125000,12500.0,0
viv_3774,97.0,4+,5,1984-01-01,int,0,1.1,308000,30800.0,1
viv_3775,109.0,4+,10,2010-01-01,int,0,0.5,234000,23400.0,1
viv_3776,112.0,1,7,2014-01-01,int,0,1.7,188000,18800.0,0
viv_3777,106.0,3,8,1982-01-01,,0,1.9,247000,24700.0,1
viv_3778,77.0,3,8,2008-01-01,int,0,0.6,239000,23900.0,1
viv_3779,118.0,1,5,1982-01-01,ext,0,1.2,225000,22500.0,1
viv_3780,65.0,3,7,2001-01-01,,0,1.6,170000,17000.0,0
viv_3781,113.0,4+,4,1975-01-01,ext,0,0.5,328000,32800.0,1
viv_3782,73.0,4+,9,1976-01-01,,0,0.5,198000,19800.0,1
viv_3783,130.0,3,3,2009-01-01,,0,1.6,307000,30700.0,1
viv_3784,76.0,2,2,1985-01-01,ext,0,0.7,247000,24700.0,0
viv_3785,88.0,2,5,2016-01-01,ext,0,1.3,245000,24500.0,1
viv_3786,72.0,4+,2,1966-01-01,int,0,1.4,237000,23700.0,1
viv_3787,92.0,3,5,1995-01-01,,0,1.3,250000,25000.0,1
viv_3788,85.0,1,5,1974-01-01,,0,1.4,180000,18000.0,1
viv_3789,67.0,4+,3,1971-01-01,ext,0,2.0,230000,23000.0,1
viv_3790,124.0,2,2,1987-01-01,int,0,2.0,195000,19500.0,0
viv_3791,92.0,3,8,1988-01-01,ext,0,0.7,256000,25600.0,1
viv_3792,80.0,2,1,2018-01-01,int,0,1.2,248000,24800.0,1
viv_3793,76.0,1,9,1994-01-01,int,0,0.5,286000,28600.0,0
viv_3794,101.0,1,5,2012-01-01,int,0,1.8,275000,27500.0,0
viv_3795,103.0,2,10,1988-01-01,int,0,0.9,204000,20400.0,1
viv_3796,99.0,3,5,1993-01-01,ext,0,1.2,285000,28500.0,1
viv_3797,101.0,2,10,1992-01-01,,0,1.1,345000,34500.0,0
viv_3798,81.0,1,4,1997-01-01,ext,0,1.1,191000,19100.0,1
viv_3799,96.0,3,5,2022-01-01,ext,0,1.8,225000,22500.0,0
viv_3800,98.0,3,9,2019-01-01,,0,0.5,144000,14400.0,0
viv_3801,70.0,3,6,1974-01-01,ext,0,1.5,221000,22100.0,1
viv_3802,70.0,2,4,2016-01-01,int,0,1.6,136000,13600.0,0
viv_3803,64.0,3,4,2020-01-01,ext,0,1.8,327000,32700.0,0
viv_3804,82.0,3,7,2006-01-01,int,0,0.7,174000,17400.0,0
viv_3805,77.0,1,2,1989-01-01,ext,0,0.6,186000,18600.0,1
viv_3806,110.0,4+,9,2008-01-01,,0,1.2,250000,25000.0,1
viv_3807,127.0,1,5,2004-01-01,,0,0.6,214000,21400.0,1
viv_3808,86.0,1,8,2021-01-01,ext,0,1.6,187000,18700.0,1
viv_3809,61.0,4+,6,2005-01-01,ext,0,1.5,258000,25800.0,0
viv_3810,62.0,2,4,1997-01-01,ext,0,1.0,281000,28100.0,0
viv_3811,105.0,4+,9,1983-01-01,,0,1.8,245000,24500.0,1
viv_3812,89.0,4+,5,2000-01-01,ext,0,0.6,281000,28100.0,1
viv_3813,102.0,4+,3,2006-01-01,,0,1.3,268000,26800.0,0
viv_3814,99.0,1,6,1968-01-01,int,0,1.4,203000,20300.0,1
viv_3815,128.0,2,4,1986-01-01,ext,0,2.0,302000,30200.0,1
viv_3816,113.0,4+,6,2018-01-01,,0,1.3,286000,28600.0,1
viv_3817,119.0,3,2,1968-01-01,int,0,0.6,334000,33400.0,0
viv_3818,92.0,3,2,2003-01-01,int,0,1.6,296000,29600.0,0
viv_3819,113.0,1,2,1996-01-01,,0,1.5,208000,20800.0,1
viv_3820,127.0,3,4,2021-01-01,ext,0,1.5,339000,33900.0,1
viv_3821,114.0,2,9,2003-01-01,int,0,1.6,257000,25700.0,1
viv_3822,73.0,4+,6,1984-01-01,int,0,1.6,328000,32800.0,0
viv_3823,99.0,2,8,2011-01-01,ext,0,0.6,245000,24500.0,1
viv_3824,88.0,2,4,2007-01-01,int,0,1.6,258000,25800.0,1
viv_3825,92.0,2,5,1975-01-01,int,0,1.9,255000,25500.0,1
viv_3826,127.0,2,4,1975-01-01,int,0,1.1,311000,31100.0,1
viv_3827,119.0,1,10,2011-01-01,ext,0,0.6,175000,17500.0,1
viv_3828,96.0,3,5,1993-01-01,ext,0,1.4,243000,24300.0,0
viv_3829,68.0,3,3,1973-01-01,int,0,1.6,232000,23200.0,1
viv_3830,68.0,2,8,1986-01-01,ext,0,1.0,196000,19600.0,1
viv_3831,77.0,4+,6,1970-01-01,ext,0,1.6,217000,21700.0,0
viv_3832,89.0,3,7,2022-01-01,,0,1.7,160000,16000.0,0
viv_3833,76.0,3,1,1983-01-01,ext,0,0.7,322000,32200.0,0
viv_3834,79.0,4+,3,1975-01-01,,0,0.6,235000,23500.0,1
viv_3835,86.0,1,6,2015-01-01,,0,0.6,179000,17900.0,1
viv_3836,104.0,1,1,2021-01-01,int,0,0.8,227000,22700.0,1
viv_3837,120.0,2,6,1975-01-01,ext,0,1.9,341000,34100.0,0
viv_3838,72.0,3,7,1983-01-01,int,1,0.7,230000,23000.0,1
viv_3839,114.0,4+,7,1975-01-01,int,0,1.3,322000,32200.0,1
viv_3840,100.0,3,7,2000-01-01,int,0,1.8,156000,15600.0,0
viv_3841,129.0,2,9,1971-01-01,ext,0,1.7,252000,25200.0,1
viv_3842,60.0,1,2,2013-01-01,int,0,1.2,167000,16700.0,1
viv_3843,110.0,1,7,2019-01-01,int,0,1.7,345000,34500.0,0
viv_3844,71.0,3,4,2014-01-01,,0,1.7,210000,21000.0,0
viv_3845,109.0,2,3,2008-01-01,ext,0,1.6,281000,28100.0,1
viv_3846,78.0,3,8,2005-01-01,,0,1.9,212000,21200.0,1
viv_3847,100.0,1,9,2007-01-01,ext,0,0.5,325000,32500.0,0
viv_3848,111.0,2,9,2001-01-01,ext,0,1.1,245000,24500.0,1
viv_3849,107.0,2,3,1984-01-01,,0,0.9,305000,30500.0,0
viv_3850,127.0,3,3,1968-01-01,int,0,1.4,332000,33200.0,1
viv_3851,65.0,4+,10,1968-01-01,int,0,0.5,174000,17400.0,1
viv_3852,80.0,4+,3,2003-01-01,ext,0,1.2,314000,31400.0,0
viv_3853,109.0,3,9,2010-01-01,,0,0.7,295000,29500.0,0
viv_3854,129.0,1,10,2005-01-01,ext,0,1.6,179000,17900.0,1
viv_3855,84.0,4+,10,1969-01-01,,0,1.7,182000,18200.0,1
viv_3856,121.0,1,9,1976-01-01,,0,0.5,237000,23700.0,0
viv_3857,76.0,1,4,1982-01-01,,0,1.8,118000,11800.0,0
viv_3858,121.0,1,6,1964-01-01,,0,1.5,168000,16800.0,1
viv_3859,98.0,2,3,2001-01-01,int,0,1.1,276000,27600.0,1
viv_3860,107.0,2,8,2010-01-01,int,0,0.9,264000,26400.0,1
viv_3861,84.0,4+,3,1996-01-01,int,0,0.6,283000,28300.0,1
viv_3862,125.0,3,1,1986-01-01,,0,0.9,302000,30200.0,1
viv_3863,117.0,3,7,2000-01-01,ext,0,0.7,305000,30500.0,1
viv_3864,94.0,1,4,1982-01-01,ext,0,1.3,293000,29300.0,0
viv_3865,121.0,4+,9,1967-01-01,ext,0,0.6,270000,27000.0,1
viv_3866,88.0,4+,5,2005-01-01,int,0,1.8,176000,17600.0,0
viv_3867,93.0,4+,3,2022-01-01,ext,0,0.5,296000,29600.0,1
viv_3868,115.0,3,9,2023-01-01,ext,0,1.5,323000,32300.0,0
viv_3869,70.0,2,6,1984-01-01,,0,0.6,196000,19600.0,1
viv_3870,91.0,4+,8,1964-01-01,,0,1.9,189000,18900.0,1
viv_3871,107.0,1,2,1980-01-01,ext,0,2.0,220000,22000.0,1
viv_3872,82.0,2,10,1971-01-01,ext,0,1.7,176000,17600.0,1
viv_3873,108.0,4+,5,1972-01-01,ext,0,1.4,174000,17400.0,0
viv_3874,107.0,4+,6,1980-01-01,,0,1.1,275000,27500.0,1
viv_3875,75.0,1,4,2011-01-01,,0,0.7,218000,21800.0,0
viv_3876,92.0,3,4,1990-01-01,int,0,1.5,289000,28900.0,1
viv_3877,89.0,3,1,2015-01-01,int,0,0.7,290000,29000.0,1
viv_3878,85.0,1,9,1964-01-01,int,0,1.8,151000,15100.0,1
viv_3879,104.0,4+,2,2013-01-01,ext,0,1.8,320000,32000.0,1
viv_3880,103.0,3,8,2013-01-01,ext,0,1.2,275000,27500.0,1
viv_3881,67.0,3,1,1982-01-01,int,0,1.3,283000,28300.0,0
viv_3882,122.0,3,8,1999-01-01,int,0,1.9,309000,30900.0,1
viv_3883,96.0,1,1,2016-01-01,int,0,0.8,218000,21800.0,1
viv_3884,82.0,4+,7,1986-01-01,,0,1.2,232000,23200.0,1
viv_3885,130.0,2,10,1971-01-01,int,0,1.8,185000,18500.0,0
viv_3886,63.0,2,10,2001-01-01,int,0,1.8,160000,16000.0,1
viv_3887,81.0,3,10,1986-01-01,int,0,1.2,277000,27700.0,0
viv_3888,102.0,4+,8,1997-01-01,,0,1.0,259000,25900.0,1
viv_3889,71.0,1,6,1969-01-01,int,0,1.3,174000,17400.0,1
viv_3890,108.0,4+,5,1973-01-01,,0,1.6,218000,21800.0,0
viv_3891,96.0,3,10,2002-01-01,ext,0,1.8,171000,17100.0,0
viv_3892,113.0,2,10,2006-01-01,,0,1.0,193000,19300.0,1
viv_3893,99.0,2,7,1978-01-01,ext,0,1.4,250000,25000.0,1
viv_3894,70.0,3,6,1980-01-01,int,0,0.5,158000,15800.0,0
viv_3895,126.0,4+,4,1996-01-01,,0,0.5,310000,31000.0,1
viv_3896,119.0,3,7,1987-01-01,int,0,1.3,320000,32000.0,1
viv_3897,72.0,3,8,2003-01-01,ext,0,1.6,220000,22000.0,1
viv_3898,111.0,4+,9,1983-01-01,ext,0,0.9,278000,27800.0,1
viv_3899,82.0,1,4,2017-01-01,,0,1.0,181000,18100.0,1
viv_3900,96.0,4+,4,1986-01-01,ext,0,1.9,281000,28100.0,0
viv_3901,115.0,4+,7,2015-01-01,,0,1.7,286000,28600.0,1
viv_3902,130.0,2,9,2011-01-01,ext,0,1.4,264000,26400.0,1
viv_3903,91.0,3,6,1964-01-01,int,0,0.8,285000,28500.0,0
viv_3904,61.0,1,1,1983-01-01,ext,0,0.6,164000,16400.0,1
viv_3905,114.0,3,1,1967-01-01,,0,0.7,270000,27000.0,1
viv_3906,111.0,3,1,2003-01-01,ext,0,1.3,320000,32000.0,1
viv_3907,62.0,4+,4,1982-01-01,ext,0,1.2,218000,21800.0,1
viv_3908,120.0,1,7,1979-01-01,,0,0.6,201000,20100.0,1
viv_3909,65.0,4+,4,1992-01-01,ext,0,2.0,226000,22600.0,1
viv_3910,63.0,1,1,1994-01-01,int,0,1.4,306000,30600.0,0
viv_3911,118.0,1,4,2014-01-01,ext,0,0.9,316000,31600.0,0
viv_3912,70.0,2,8,2000-01-01,int,0,1.3,206000,20600.0,1
viv_3913,92.0,2,2,1977-01-01,ext,0,0.7,253000,25300.0,1
viv_3914,89.0,2,2,2021-01-01,ext,0,1.1,256000,25600.0,1
viv_3915,91.0,4+,2,1985-01-01,ext,0,0.7,255000,25500.0,0
viv_3916,130.0,3,4,1979-01-01,int,0,1.0,315000,31500.0,0
viv_3917,68.0,4+,5,1978-01-01,int,0,1.7,236000,23600.0,1
viv_3918,124.0,2,7,1967-01-01,ext,0,1.2,266000,26600.0,1
viv_3919,79.0,1,10,2004-01-01,int,0,1.6,154000,15400.0,1
viv_3920,118.0,3,6,1976-01-01,int,0,1.4,323000,32300.0,1
viv_3921,69.0,3,3,2011-01-01,int,0,0.8,238000,23800.0,1
viv_3922,118.0,2,9,1977-01-01,,0,0.8,224000,22400.0,1
viv_3923,115.0,2,5,2007-01-01,ext,0,1.4,175000,17500.0,0
viv_3924,83.0,2,6,2017-01-01,int,0,1.6,240000,24000.0,1
viv_3925,65.0,1,10,2005-01-01,ext,0,1.9,139000,13900.0,1
viv_3926,83.0,1,8,1981-01-01,int,0,0.5,187000,18700.0,1
viv_3927,120.0,4+,7,1967-01-01,int,0,1.8,310000,31000.0,1
viv_3928,101.0,4+,5,2003-01-01,int,0,0.9,317000,31700.0,1
viv_3929,116.0,1,5,1975-01-01,ext,0,0.9,221000,22100.0,1
viv_3930,78.0,1,3,1974-01-01,int,0,1.2,140000,14000.0,0
viv_3931,117.0,2,4,2015-01-01,int,0,1.2,306000,30600.0,1
viv_3932,81.0,3,5,2019-01-01,int,0,0.7,261000,26100.0,1
viv_3933,97.0,1,6,2009-01-01,,0,1.1,189000,18900.0,1
viv_3934,107.0,1,8,2001-01-01,int,0,1.9,211000,21100.0,1
viv_3935,99.0,4+,4,1970-01-01,int,0,1.3,197000,19700.0,0
viv_3936,91.0,4+,1,1974-01-01,ext,0,1.0,290000,29000.0,1
viv_3937,105.0,4+,10,1990-01-01,int,0,1.3,230000,23000.0,1
viv_3938,60.0,1,2,2017-01-01,,0,0.7,350000,35000.0,0
viv_3939,118.0,4+,4,1974-01-01,,0,1.8,292000,29200.0,1
viv_3940,69.0,2,1,2010-01-01,ext,0,1.1,215000,21500.0,1
viv_3941,101.0,3,6,2001-01-01,,0,1.5,260000,26000.0,1
viv_3942,61.0,4+,4,2017-01-01,ext,0,0.6,220000,22000.0,1
viv_3943,82.0,3,2,2005-01-01,int,0,0.5,269000,26900.0,1
viv_3944,104.0,4+,4,2002-01-01,int,0,1.3,332000,33200.0,1
viv_3945,105.0,2,9,1973-01-01,int,0,1.9,238000,23800.0,1
viv_3946,76.0,3,2,1977-01-01,int,0,1.1,253000,25300.0,1
viv_3947,90.0,2,8,2013-01-01,,0,1.5,178000,17800.0,0
viv_3948,100.0,1,9,1974-01-01,int,0,2.0,190000,19000.0,1
viv_3949,73.0,4+,9,1970-01-01,ext,0,1.9,211000,21100.0,1
viv_3950,79.0,2,5,2020-01-01,ext,0,1.0,229000,22900.0,1
viv_3951,77.0,2,2,1978-01-01,int,0,0.6,265000,26500.0,0
viv_3952,110.0,3,7,2010-01-01,int,0,0.7,309000,30900.0,1
viv_3953,126.0,4+,1,1975-01-01,,0,0.7,311000,31100.0,1
viv_3954,95.0,1,10,2010-01-01,ext,0,1.1,327000,32700.0,0
viv_3955,112.0,3,1,1996-01-01,,0,0.6,284000,28400.0,1
viv_3956,105.0,4+,8,1991-01-01,ext,0,1.0,292000,29200.0,1
viv_3957,125.0,3,5,2007-01-01,int,0,1.6,342000,34200.0,1
viv_3958,115.0,4+,8,1999-01-01,ext,0,1.8,346000,34600.0,0
viv_3959,63.0,2,8,1995-01-01,,0,0.7,176000,17600.0,1
viv_3960,124.0,3,4,2016-01-01,ext,0,2.0,332000,33200.0,1
viv_3961,118.0,4+,4,1965-01-01,,0,1.7,299000,29900.0,0
viv_3962,116.0,2,7,1997-01-01,int,0,1.1,284000,28400.0,1
viv_3963,63.0,2,4,1968-01-01,int,0,1.5,198000,19800.0,1
viv_3964,109.0,2,4,1985-01-01,int,0,1.6,287000,28700.0,1
